Player Id,Tree with gini and max_depth 4,Tree with entropy and max_depth 4,Tree with gini and max_depth 3,Tree with entropy and max_depth 3,Polynomial  Division SVC,RBF Division SVC,Random Forest with gini (3 trees),Random Forest with gini (10 trees),Random Forest with entropy (3 trees),Random Forest with entropy (10 trees)
61,0.8209459459459459,0.8310810810810811,0.8547297297297298,0.8310810810810811,0.7398648648648648,0.8209459459459459,0.7972972972972974,0.8277027027027027,0.7567567567567568,0.8209459459459459
63,0.8519831730769231,0.91015625,0.8792668269230769,0.91015625,0.7780048076923077,0.8635817307692308,0.8480769230769231,0.8674879807692308,0.8635817307692308,0.8674879807692308
3,0.9173076923076923,0.8896825396825397,0.9090659340659341,0.8896825396825397,0.8348595848595848,0.911935286935287,0.8261904761904761,0.8952686202686203,0.8621794871794872,0.9007936507936508
2,0.9143216655227637,0.9571036376115305,0.9463795470144132,0.9571036376115305,0.9011667810569663,0.9571894303363075,0.9196980096087852,0.9412033859528712,0.9331960649736902,0.9518702814001373
11,0.6946153846153847,0.6534615384615385,0.743076923076923,0.6534615384615385,0.8403846153846153,0.8134615384615385,0.7519230769230769,0.791923076923077,0.7719230769230769,0.8515384615384616
9,0.7472527472527473,0.6895604395604396,0.8736263736263736,0.6895604395604396,0.7637362637362637,0.7252747252747253,0.7431318681318682,0.668956043956044,0.7431318681318682,0.6703296703296704
14,0.8666666666666667,0.7833333333333332,0.8297619047619047,0.7833333333333332,0.7345238095238096,0.6976190476190476,0.7452380952380953,0.7571428571428572,0.7452380952380953,0.7928571428571429
20,0.7171332586786113,0.7566069428891377,0.6907614781634939,0.7566069428891377,0.6982082866741322,0.796080627099664,0.7276315789473684,0.7697088465845465,0.7355263157894737,0.7538913773796192
23,0.7875,0.6937500000000001,0.771875,0.6937500000000001,0.759375,0.76875,0.7156250000000001,0.775,0.7125,0.790625
26,0.8192792792792793,0.7890990990990991,0.8159459459459459,0.7890990990990991,0.8060360360360361,0.825990990990991,0.7523873873873873,0.7856756756756756,0.7457657657657658,0.789144144144144
34,0.8921568627450981,0.9313725490196078,0.892156862745098,0.9313725490196078,0.8823529411764706,0.9264705882352942,0.8970588235294117,0.9117647058823529,0.9068627450980391,0.9117647058823529
29,0.8563829787234042,0.7340425531914894,0.7712765957446809,0.7340425531914894,0.723404255319149,0.7978723404255319,0.7234042553191489,0.7978723404255319,0.7074468085106382,0.7765957446808511
38,0.7649999999999999,0.6900000000000001,0.74,0.6900000000000001,0.75,0.7849999999999999,0.645,0.7000000000000001,0.635,0.6799999999999999
32,0.693296370967742,0.866179435483871,0.6456653225806452,0.866179435483871,0.7696572580645162,0.794858870967742,0.7867943548387097,0.7477318548387097,0.7867943548387097,0.7472278225806452
36,1.0,0.861904761904762,0.9666666666666667,0.861904761904762,0.9,0.9,0.8642857142857143,0.9333333333333333,0.8976190476190478,0.8976190476190478
37,0.8940217391304348,0.745018115942029,0.7771739130434783,0.745018115942029,0.8301630434782609,0.8414855072463768,0.7663043478260869,0.8297101449275363,0.7771739130434783,0.8297101449275363
52,0.6470588235294118,0.6735294117647059,0.6823529411764706,0.6735294117647059,0.6294117647058823,0.6411764705882353,0.6852941176470588,0.6911764705882353,0.7058823529411764,0.6882352941176471
47,0.5979623824451411,0.5863701671891326,0.6319553291536051,0.5863701671891326,0.5861742424242424,0.7259012539184954,0.597635841170324,0.6061585684430513,0.5522139498432602,0.5550548589341693
50,0.7731481481481481,0.7824074074074074,0.7635327635327636,0.7824074074074074,0.6883903133903134,0.7635327635327634,0.7268518518518519,0.745014245014245,0.6794871794871795,0.7364672364672364
44,0.9241071428571429,0.9464285714285715,0.9419642857142858,0.9464285714285715,0.90625,0.9375,0.8794642857142858,0.9196428571428572,0.8928571428571428,0.9107142857142857
51,0.75,0.7352941176470588,0.7205882352941176,0.7352941176470588,0.7352941176470589,0.7205882352941178,0.7205882352941176,0.7647058823529411,0.7352941176470589,0.7794117647058824
